class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Incorrect,0.5206362009048462,0.6305504441261292,-0.6704574227333069,0.9999915361404419,0.5311859846115112,0.5872211456298828,-0.6092848777770996,0.9999827742576599,0.5408295392990112,0.5896487236022949,-0.6092600226402283,0.9999810457229614,0.5507097840309143,0.5930117964744568,-0.609066903591156,0.9999799728393555,0.49926328659057617,0.5860157608985901,-0.6044415831565857,0.9999806880950928,0.4861227571964264,0.5883136987686157,-0.6041449904441833,0.9999776482582092,0.47295770049095154,0.5917256474494934,-0.6042723059654236,0.9999789595603943,0.5621945261955261,0.6317729353904724,-0.29636457562446594,0.999981701374054,0.4528388977050781,0.6337531805038452,-0.2729645073413849,0.9999861121177673,0.5402811765670776,0.6911033391952515,-0.5626659393310547,0.9999802708625793,0.4949144423007965,0.6885936260223389,-0.5577108860015869,0.9999843239784241,0.6547659635543823,0.9685078859329224,-0.1510135531425476,0.9992727041244507,0.3406239151954651,0.9349805116653442,-0.12006565183401108,0.9986475706100464,0.8241103887557983,1.281398892402649,-0.49403268098831177,0.8871384859085083,0.11324826627969742,1.0810643434524536,-0.5727729797363281,0.934572696685791,0.8401997685432434,0.96919184923172,-0.9332184791564941,0.9822966456413269,0.11285366863012314,0.7391823530197144,-1.3179175853729248,0.9746138453483582,0.8510195016860962,0.8939875960350037,-1.0222983360290527,0.9693090319633484,0.10066859424114227,0.6318751573562622,-1.447509527206421,0.9578943848609924,0.8306142091751099,0.8599600195884705,-0.9647716283798218,0.9749866127967834,0.12536977231502533,0.6048341989517212,-1.3979318141937256,0.9668246507644653,0.8180682063102722,0.8829349875450134,-0.931176483631134,0.9717732071876526,0.1366221010684967,0.638942539691925,-1.3291648626327515,0.9681524038314819,0.5897852778434753,1.7078595161437988,-0.06530705094337463,0.003270253771916032,0.38123956322669983,1.7033756971359253,0.06936829537153244,0.003990002907812595,0.5964695811271667,2.345512866973877,-0.19204476475715637,0.00243780086748302,0.40031346678733826,2.3442866802215576,-0.02087126486003399,0.0004843705100938678,0.6126300692558289,2.90441632270813,0.14100034534931183,6.381775165209547e-05,0.42202186584472656,2.8967816829681396,0.142705500125885,9.200979548040777e-06,0.6191650629043579,2.987584352493286,0.14942999184131622,8.761101344134659e-05,0.41882896423339844,2.977067470550537,0.14570869505405426,2.4101202143356204e-05,0.5886564254760742,3.0672333240509033,-0.28470736742019653,8.506662561558187e-05,0.4488334655761719,3.061931610107422,-0.31828710436820984,7.196432852651924e-05
Incorrect,0.520412802696228,0.6303710341453552,-0.6707618832588196,0.9999907612800598,0.5311161279678345,0.5866478085517883,-0.6165094375610352,0.9999817609786987,0.5407406687736511,0.5890260338783264,-0.6165061593055725,0.9999792575836182,0.5506393909454346,0.592404842376709,-0.6162363290786743,0.9999781847000122,0.4985957145690918,0.5855270624160767,-0.6071326732635498,0.9999797344207764,0.4853553771972656,0.5878880023956299,-0.606939435005188,0.9999762177467346,0.4725065231323242,0.5913740992546082,-0.607118546962738,0.9999778866767883,0.5620658993721008,0.6315778493881226,-0.322380393743515,0.9999797344207764,0.4527183175086975,0.6337311267852783,-0.27754539251327515,0.9999843835830688,0.5403574705123901,0.6911118030548096,-0.5684477090835571,0.9999793171882629,0.49481192231178284,0.6886193156242371,-0.55754154920578,0.9999834299087524,0.6605026125907898,0.968565046787262,-0.17582979798316956,0.9992074966430664,0.3456190526485443,0.9425395727157593,-0.11378084123134613,0.9985474944114685,0.8373740315437317,1.2726162672042847,-0.5570324063301086,0.8851805329322815,0.13030219078063965,1.1564987897872925,-0.546574592590332,0.9370585680007935,0.8407573699951172,0.9656530618667603,-1.0441105365753174,0.982562780380249,0.1330563724040985,0.8049001097679138,-1.2799261808395386,0.9764159321784973,0.851118266582489,0.8848034143447876,-1.1443910598754883,0.9696351885795593,0.12006343901157379,0.6981348395347595,-1.4046586751937866,0.9603362083435059,0.8302348852157593,0.8553625345230103,-1.075230598449707,0.9752641916275024,0.14541581273078918,0.6757603287696838,-1.3525739908218384,0.9688403606414795,0.8179744482040405,0.8817230463027954,-1.0361334085464478,0.9717387557029724,0.156157448887825,0.706611692905426,-1.2875146865844727,0.9697698354721069,0.592985987663269,1.7173635959625244,-0.07593147456645966,0.0030699328053742647,0.3859862685203552,1.7120221853256226,0.07993945479393005,0.0037195151671767235,0.5970911383628845,2.353156328201294,-0.19751635193824768,0.002350887982174754,0.401084840297699,2.3560400009155273,0.028332402929663658,0.00045847397996112704,0.6128098368644714,2.917529344558716,0.14663442969322205,6.175389717100188e-05,0.42213040590286255,2.9108567237854004,0.20907945930957794,8.68724691827083e-06,0.6197072863578796,3.002955913543701,0.15627050399780273,8.176091796485707e-05,0.41915589570999146,2.991854429244995,0.21496324241161346,2.257241794723086e-05,0.5877757668495178,3.076507329940796,-0.27505195140838623,8.249810343841091e-05,0.448784738779068,3.0765912532806396,-0.23095639050006866,7.054104935377836e-05
Incorrect,0.520224928855896,0.6303163170814514,-0.6077720522880554,0.9999914169311523,0.5310755372047424,0.5863707661628723,-0.5592790842056274,0.9999831914901733,0.5402747392654419,0.5885670781135559,-0.5591628551483154,0.9999808073043823,0.5499033331871033,0.5917257070541382,-0.5587672591209412,0.9999798536300659,0.498541921377182,0.5854713916778564,-0.54124915599823,0.9999813437461853,0.4853133261203766,0.5878661870956421,-0.5408202409744263,0.9999780058860779,0.4723726809024811,0.5913780927658081,-0.5409208536148071,0.999979555606842,0.561162531375885,0.6310988664627075,-0.2883670926094055,0.9999812841415405,0.45266929268836975,0.6339554786682129,-0.20649254322052002,0.99998539686203,0.5405741930007935,0.6911280155181885,-0.5140612721443176,0.9999808073043823,0.4950810968875885,0.6886348724365234,-0.4922373294830322,0.9999844431877136,0.6620467901229858,0.9683157801628113,-0.16709744930267334,0.99925297498703,0.3513164520263672,0.9475980997085571,-0.03543877229094505,0.9985939860343933,0.843199610710144,1.2722870111465454,-0.5372515916824341,0.8874973654747009,0.1464565396308899,1.2115552425384521,-0.43396520614624023,0.936869740486145,0.8406978845596313,0.963352382183075,-1.038382649421692,0.983489453792572,0.14195556938648224,0.8659172058105469,-1.2578017711639404,0.9777205586433411,0.8510621190071106,0.8786032795906067,-1.1379247903823853,0.9711592197418213,0.13222061097621918,0.7603565454483032,-1.3596179485321045,0.9623050689697266,0.8290010690689087,0.8500775098800659,-1.0489450693130493,0.9765405654907227,0.15396611392498016,0.7361570596694946,-1.234800100326538,0.9705267548561096,0.8172703981399536,0.8797234296798706,-1.0221989154815674,0.9730337858200073,0.16385698318481445,0.7732554078102112,-1.2223252058029175,0.9711775183677673,0.5966001152992249,1.7173783779144287,-0.09592947363853455,0.0028485609218478203,0.38772088289260864,1.7116048336029053,0.10044033825397491,0.003427328309044242,0.5953337550163269,2.351562738418579,-0.2877790033817291,0.0021813169587403536,0.3983556628227234,2.355408191680908,0.0759640708565712,0.0004213681095279753,0.6060358285903931,2.920698642730713,0.0029311254620552063,5.6618693633936346e-05,0.41136297583580017,2.908686399459839,0.21807250380516052,7.904383892309852e-06,0.6153011918067932,3.0076026916503906,0.00758975138887763,7.440819899784401e-05,0.40823501348495483,2.9899659156799316,0.22172823548316956,2.0553836293402128e-05,0.5713546872138977,3.074190855026245,-0.42022690176963806,7.600385288242251e-05,0.42823272943496704,3.0721940994262695,-0.20993006229400635,6.500684685306624e-05
Incorrect,0.5201418995857239,0.6300982236862183,-0.49909186363220215,0.9999921321868896,0.5309940576553345,0.5856183171272278,-0.44630518555641174,0.9999845623970032,0.5396852493286133,0.5874137878417969,-0.44622063636779785,0.9999823570251465,0.5488728880882263,0.5900134444236755,-0.44591373205184937,0.9999815821647644,0.4984095096588135,0.5852819085121155,-0.4396226406097412,0.9999828338623047,0.4852004051208496,0.5877624750137329,-0.4391860365867615,0.9999796748161316,0.47228413820266724,0.5913563370704651,-0.4392405152320862,0.9999811053276062,0.5600789189338684,0.6294450759887695,-0.18496519327163696,0.9999828338623047,0.45217210054397583,0.6344599723815918,-0.14918090403079987,0.9999862313270569,0.5406902432441711,0.6910644769668579,-0.41019582748413086,0.9999821782112122,0.496054083108902,0.6886965036392212,-0.4019409120082855,0.9999851584434509,0.6617571115493774,0.967528223991394,-0.06686238944530487,0.9993023872375488,0.3577157258987427,0.9504669308662415,-0.02028186246752739,0.9984287023544312,0.8441417813301086,1.269260287284851,-0.3726617693901062,0.8837218284606934,0.1926298290491104,1.2193377017974854,-0.39768126606941223,0.913459300994873,0.8400837779045105,0.9628607630729675,-0.7405329346656799,0.9843416213989258,0.14827415347099304,0.8727452754974365,-1.0615313053131104,0.9743704795837402,0.8508464694023132,0.874941349029541,-0.8279038667678833,0.9727593660354614,0.13799543678760529,0.7875575423240662,-1.1745421886444092,0.9587884545326233,0.8280428051948547,0.8454031944274902,-0.7609407901763916,0.9779274463653564,0.15681594610214233,0.7584794163703918,-1.1117050647735596,0.9683234691619873,0.8162111043930054,0.8771631121635437,-0.7332714796066284,0.9744940400123596,0.16560406982898712,0.7892493605613708,-1.0653456449508667,0.968487024307251,0.60811448097229,1.7138925790786743,-0.08424939215183258,0.002592510776594281,0.3987790048122406,1.7112172842025757,0.08989272266626358,0.0031029609963297844,0.5977004170417786,2.351102828979492,-0.26289868354797363,0.0019949781708419323,0.40261951088905334,2.352412700653076,0.06607341766357422,0.0003834652015939355,0.6072514653205872,2.9150896072387695,0.05688102915883064,5.146586408955045e-05,0.41347837448120117,2.9059231281280518,0.15697911381721497,7.151947556849336e-06,0.6164805889129639,3.0002779960632324,0.06536530703306198,6.73185131745413e-05,0.4101359248161316,2.9884707927703857,0.15727096796035767,1.856400558608584e-05,0.5717943906784058,3.073071241378784,-0.3550315499305725,6.96751958457753e-05,0.43349844217300415,3.0677599906921387,-0.2516368627548218,5.926790981902741e-05
Incorrect,0.5174140930175781,0.6299400925636292,-0.517006516456604,0.9999924302101135,0.5286906957626343,0.585109531879425,-0.4650753438472748,0.9999852180480957,0.5374323129653931,0.5870774388313293,-0.46504783630371094,0.999983012676239,0.5455468893051147,0.5897083878517151,-0.46480244398117065,0.999982476234436,0.49548372626304626,0.5847821831703186,-0.45821413397789,0.999983549118042,0.48247790336608887,0.5872472524642944,-0.4578830599784851,0.9999803900718689,0.4703102707862854,0.5908560156822205,-0.4580218195915222,0.9999818801879883,0.557895302772522,0.6294273734092712,-0.19836562871932983,0.9999834895133972,0.45037609338760376,0.6344308257102966,-0.1634923219680786,0.9999862313270569,0.5387294888496399,0.6910796761512756,-0.4259929656982422,0.999982476234436,0.4935302138328552,0.6887192726135254,-0.41754141449928284,0.9999850392341614,0.6616877317428589,0.9668673276901245,-0.07380794733762741,0.9992891550064087,0.35708850622177124,0.9520750045776367,-0.028416726738214493,0.9982869029045105,0.8421016931533813,1.266892671585083,-0.4061499536037445,0.8769419193267822,0.18833205103874207,1.228026032447815,-0.38586941361427307,0.9058036208152771,0.840275764465332,0.9590429663658142,-0.8254338502883911,0.9846087098121643,0.14742042124271393,0.8799221515655518,-0.9950091242790222,0.9742820858955383,0.8508577346801758,0.8652498722076416,-0.9114769697189331,0.9733647704124451,0.13571883738040924,0.7937445044517517,-1.1023719310760498,0.9586004614830017,0.8279659152030945,0.8354664444923401,-0.8487126231193542,0.978498101234436,0.15444447100162506,0.7599782347679138,-1.0432218313217163,0.9684125185012817,0.8162171244621277,0.8705892562866211,-0.820754885673523,0.9750231504440308,0.1641593873500824,0.7908416986465454,-0.9997786283493042,0.9681780338287354,0.6069368124008179,1.7124128341674805,-0.07812602072954178,0.002398334676399827,0.39800015091896057,1.7108936309814453,0.08354801684617996,0.002855494152754545,0.6000127196311951,2.349010944366455,-0.24256017804145813,0.0018807040760293603,0.4071074426174164,2.349806070327759,0.056835971772670746,0.0003597043687477708,0.613731861114502,2.911341667175293,0.06156337261199951,4.8119010898517445e-05,0.42086261510849,2.903069019317627,0.14696656167507172,6.6274178607272916e-06,0.6229519248008728,2.996126413345337,0.06785223633050919,6.191847933223471e-05,0.41753682494163513,2.985055446624756,0.1486617773771286,1.70672847161768e-05,0.5801323652267456,3.069751739501953,-0.31974464654922485,6.575699808308855e-05,0.4448830187320709,3.0660946369171143,-0.2661028504371643,5.609077925328165e-05
Incorrect,0.5159887671470642,0.6301317811012268,-0.5002726316452026,0.9999926090240479,0.5276585817337036,0.5851332545280457,-0.4492284655570984,0.9999856948852539,0.536307692527771,0.587201714515686,-0.4492042660713196,0.9999834895133972,0.5440025925636292,0.5899489521980286,-0.4489664137363434,0.9999831318855286,0.49370869994163513,0.5847116112709045,-0.43959951400756836,0.9999840259552002,0.48079022765159607,0.5870717763900757,-0.4392237067222595,0.9999808669090271,0.46899837255477905,0.5906253457069397,-0.43940597772598267,0.9999822974205017,0.5561144351959229,0.6297711133956909,-0.19071616232395172,0.9999839067459106,0.4488130509853363,0.6342713236808777,-0.1422182023525238,0.9999859929084778,0.5370596647262573,0.691661536693573,-0.4121919274330139,0.9999823570251465,0.49105677008628845,0.6889286637306213,-0.3999228775501251,0.999984622001648,0.6590893268585205,0.9656499028205872,-0.07046440988779068,0.9992569088935852,0.3562459349632263,0.9518486857414246,-0.017865758389234543,0.9981541633605957,0.8407672047615051,1.2568190097808838,-0.41905340552330017,0.8739228844642639,0.17813940346240997,1.2102351188659668,-0.3905911445617676,0.8963531851768494,0.8411234617233276,0.9365350604057312,-0.8523461222648621,0.9852734208106995,0.144364595413208,0.8685420751571655,-1.0014445781707764,0.9739850163459778,0.8512864112854004,0.8322980403900146,-0.9403218030929565,0.9746276140213013,0.13260316848754883,0.7758172750473022,-1.103056788444519,0.958727240562439,0.8279468417167664,0.8057278990745544,-0.8776324987411499,0.9795166254043579,0.15332083404064178,0.7448064088821411,-1.051384449005127,0.9687235355377197,0.8161801099777222,0.8401103615760803,-0.8482761383056641,0.9761079549789429,0.1632823795080185,0.7775671482086182,-1.0050352811813354,0.968341052532196,0.6029120683670044,1.7114975452423096,-0.07614898681640625,0.002234524581581354,0.39273524284362793,1.7107545137405396,0.08157621324062347,0.00264056702144444,0.593110203742981,2.3479557037353516,-0.22740454971790314,0.0017802882939577103,0.4002969264984131,2.3467605113983154,0.03669823706150055,0.0003375219239387661,0.6013523936271667,2.9108660221099854,0.057885028421878815,4.529349462245591e-05,0.40648332238197327,2.8971853256225586,0.16065149009227753,6.151953584776493e-06,0.6088613867759705,2.9952008724212646,0.06236591190099716,5.754970698035322e-05,0.4012693762779236,2.978698968887329,0.16399170458316803,1.5859379345783964e-05,0.5702771544456482,3.0666184425354004,-0.33626383543014526,6.305276474449784e-05,0.4288698136806488,3.0574605464935303,-0.24779269099235535,5.327901089913212e-05
Incorrect,0.5138446092605591,0.6300883293151855,-0.5125965476036072,0.999993085861206,0.5261490345001221,0.5850905179977417,-0.46131229400634766,0.9999865889549255,0.5350865125656128,0.587198793888092,-0.4613687992095947,0.9999844431877136,0.5425769090652466,0.5899518132209778,-0.4611932337284088,0.9999842047691345,0.49095481634140015,0.5843112468719482,-0.45599716901779175,0.9999850988388062,0.47820812463760376,0.586520791053772,-0.4556564688682556,0.9999820590019226,0.46672019362449646,0.5899084210395813,-0.45583027601242065,0.9999834895133972,0.5556766986846924,0.6299414038658142,-0.19304975867271423,0.9999849200248718,0.4472990036010742,0.6339623928070068,-0.14193841814994812,0.9999867677688599,0.535697877407074,0.6916674971580505,-0.41543489694595337,0.9999831914901733,0.48842406272888184,0.6889441013336182,-0.41583070158958435,0.9999852776527405,0.661519467830658,0.9656475782394409,-0.09970488399267197,0.9992120265960693,0.35422781109809875,0.9519228339195251,-0.008230635896325111,0.9981545805931091,0.8720967173576355,1.2186509370803833,-0.5118329524993896,0.8760239481925964,0.15934890508651733,1.1886656284332275,-0.391952246427536,0.8959871530532837,0.849325954914093,0.865018367767334,-0.948203444480896,0.9857488870620728,0.140548974275589,0.8534031510353088,-1.0157675743103027,0.9740466475486755,0.8535014986991882,0.7757058143615723,-1.0336533784866333,0.97533118724823,0.12912389636039734,0.7497271299362183,-1.1233911514282227,0.9589053988456726,0.8285363912582397,0.7543264627456665,-0.9343789219856262,0.9800460934638977,0.15169112384319305,0.7240901589393616,-1.0720539093017578,0.9691354632377625,0.8175379037857056,0.7799341678619385,-0.931587815284729,0.9765790104866028,0.16237762570381165,0.7591323256492615,-1.0257441997528076,0.9686548709869385,0.6029170751571655,1.71455717086792,-0.10020370781421661,0.0020584154408425093,0.3924025297164917,1.7111274003982544,0.10506708920001984,0.002424958162009716,0.5925945043563843,2.3480632305145264,-0.3025612235069275,0.0016835981514304876,0.3982042372226715,2.3500022888183594,0.1355082243680954,0.0003124208888038993,0.6012875437736511,2.910430669784546,-0.024966172873973846,4.2435931391082704e-05,0.40384942293167114,2.898789882659912,0.32554396986961365,5.6568173931736965e-06,0.6092138886451721,2.9955756664276123,-0.020383499562740326,5.3325809858506545e-05,0.3990693986415863,2.98020076751709,0.3344656527042389,1.4789260603720322e-05,0.5695632100105286,3.064549446105957,-0.4526919722557068,6.031267184880562e-05,0.42179957032203674,3.0584981441497803,-0.09335891157388687,5.047620288678445e-05
Incorrect,0.5121407508850098,0.6302489638328552,-0.6188798546791077,0.999993622303009,0.5254498720169067,0.5850629806518555,-0.5603679418563843,0.9999876618385315,0.5344987511634827,0.5871747136116028,-0.5602269172668457,0.9999856352806091,0.5418687462806702,0.589875340461731,-0.5599163770675659,0.9999854564666748,0.4896634519100189,0.5841183066368103,-0.5484969019889832,0.9999863505363464,0.4769962430000305,0.5861644744873047,-0.5479674935340881,0.9999834895133972,0.46557265520095825,0.589347779750824,-0.548079252243042,0.9999848008155823,0.5551623106002808,0.6295934319496155,-0.259206086397171,0.9999861717224121,0.44640859961509705,0.6332950592041016,-0.19233524799346924,0.9999878406524658,0.5339199304580688,0.6918652653694153,-0.5148600339889526,0.9999845027923584,0.48639926314353943,0.6891891360282898,-0.5012983083724976,0.9999864101409912,0.6626899838447571,0.9632325768470764,-0.13272686302661896,0.9992218613624573,0.3501212000846863,0.9508513808250427,-0.05266469717025757,0.9982079863548279,0.8830605745315552,1.2056968212127686,-0.5546156764030457,0.8832095861434937,0.12693245708942413,1.1102044582366943,-0.5126249194145203,0.8996595144271851,0.8574434518814087,0.8015702962875366,-0.9889683723449707,0.9865777492523193,0.13742533326148987,0.8486321568489075,-1.2333743572235107,0.9745590090751648,0.8574824333190918,0.7058516144752502,-1.0718275308609009,0.9764654040336609,0.1264192909002304,0.7480056881904602,-1.354475975036621,0.9593127369880676,0.8317726254463196,0.6896340847015381,-0.9727492332458496,0.9809013605117798,0.1499740034341812,0.7085028290748596,-1.283226490020752,0.9696761965751648,0.8217425346374512,0.7161194682121277,-0.9716060757637024,0.9773632287979126,0.16067084670066833,0.7462024092674255,-1.2371069192886353,0.9690683484077454,0.6015549302101135,1.7304612398147583,-0.1023634523153305,0.001963765127584338,0.3892959952354431,1.7188085317611694,0.1069025844335556,0.0022976615000516176,0.585605263710022,2.3642144203186035,-0.27274107933044434,0.0017139402916654944,0.3871378004550934,2.362940549850464,0.0927647054195404,0.00030115427216514945,0.5847386717796326,2.922226667404175,0.023340512067079544,4.176834409008734e-05,0.38706207275390625,2.910572052001953,0.26492729783058167,5.378744390327483e-06,0.5915388464927673,3.007211685180664,0.029639076441526413,5.1948369218735024e-05,0.38215887546539307,2.9922702312469482,0.2708696722984314,1.494688058301108e-05,0.5518666505813599,3.0783531665802,-0.4029685854911804,6.054627010598779e-05,0.40223026275634766,3.0729641914367676,-0.17117589712142944,5.110003985464573e-05
Incorrect,0.5102883577346802,0.6332871913909912,-0.6063985228538513,0.999994158744812,0.524480938911438,0.5865325927734375,-0.5517013072967529,0.9999887347221375,0.5336750745773315,0.5886496901512146,-0.551864504814148,0.9999868869781494,0.5408787131309509,0.5911795496940613,-0.5517868995666504,0.9999867081642151,0.48808184266090393,0.5857488512992859,-0.5284209251403809,0.9999875426292419,0.47537320852279663,0.587694525718689,-0.527290403842926,0.9999849200248718,0.46369409561157227,0.5910586714744568,-0.5272737145423889,0.9999861121177673,0.5548057556152344,0.6299192905426025,-0.2568244934082031,0.9999874234199524,0.4449116587638855,0.6341302394866943,-0.15349015593528748,0.9999889135360718,0.532642662525177,0.6940099596977234,-0.5014351606369019,0.9999857544898987,0.48496848344802856,0.6928281188011169,-0.496947705745697,0.9999874830245972,0.6631373167037964,0.96068274974823,-0.1771446168422699,0.9992528557777405,0.34338143467903137,0.9507068395614624,-0.018320560455322266,0.9983010292053223,0.8784650564193726,1.0776034593582153,-0.5756925344467163,0.8902275562286377,0.10497094690799713,1.0797479152679443,-0.39604923129081726,0.9031091332435608,0.8666278123855591,0.7433634996414185,-0.9442390203475952,0.9875582456588745,0.13566230237483978,0.7742412090301514,-0.9362233281135559,0.9743398427963257,0.862512469291687,0.6341962814331055,-1.0103424787521362,0.9779468178749084,0.12829303741455078,0.6706004738807678,-1.0336893796920776,0.9589128494262695,0.8388301134109497,0.6109616756439209,-0.9036325216293335,0.9820296168327332,0.15204361081123352,0.6465060114860535,-0.9305778741836548,0.9696171283721924,0.8298516273498535,0.6492224931716919,-0.9186064004898071,0.9786459803581238,0.16120949387550354,0.6829995512962341,-0.9294112324714661,0.9693041443824768,0.6025809049606323,1.7416186332702637,-0.13284841179847717,0.0018109082011505961,0.3873889446258545,1.7295278310775757,0.13798050582408905,0.0021115588024258614,0.5860422253608704,2.374020576477051,-0.3607146143913269,0.0016039349138736725,0.3854030668735504,2.381215810775757,0.24271512031555176,0.0002758359769359231,0.5873242020606995,2.9285736083984375,-0.07695452123880386,3.851549990940839e-05,0.3880777060985565,2.919752597808838,0.4850999414920807,4.9055520321417134e-06,0.5931092500686646,3.016831874847412,-0.07186602056026459,4.8100395360961556e-05,0.3834291100502014,3.001312494277954,0.4983906149864197,1.4032862054591533e-05,0.5556468963623047,3.0806596279144287,-0.5415245294570923,5.8226003602612764e-05,0.40176886320114136,3.0848731994628906,0.05221311002969742,4.8098583647515625e-05
Incorrect,0.5095214247703552,0.6407724022865295,-0.5890151858329773,0.9999945759773254,0.5237599611282349,0.5931745171546936,-0.5273772478103638,0.9999895095825195,0.5328872203826904,0.5950341820716858,-0.5275386571884155,0.9999877214431763,0.5396655201911926,0.5972170829772949,-0.5274375081062317,0.9999876022338867,0.4874787926673889,0.5926156640052795,-0.5017096400260925,0.9999884366989136,0.474506139755249,0.5946291089057922,-0.5009248852729797,0.9999859929084778,0.46263235807418823,0.5980925559997559,-0.5010244846343994,0.9999871253967285,0.552905797958374,0.6322230100631714,-0.24348683655261993,0.999988317489624,0.443265825510025,0.637086033821106,-0.13794121146202087,0.9999896883964539,0.5313044786453247,0.6993613243103027,-0.49160289764404297,0.9999865293502808,0.48442864418029785,0.7009434700012207,-0.47165781259536743,0.9999882578849792,0.6616028547286987,0.9509442448616028,-0.1634686142206192,0.9992350935935974,0.33698588609695435,0.9473482966423035,0.0036723401863127947,0.9983171224594116,0.8781604766845703,1.0012701749801636,-0.5508703589439392,0.8989594578742981,0.10614408552646637,1.0291866064071655,-0.3737335801124573,0.9108907580375671,0.8783432245254517,0.6772066354751587,-0.8832988739013672,0.988385796546936,0.1347208321094513,0.7069268226623535,-0.9557509422302246,0.975786566734314,0.8689650297164917,0.5758107304573059,-0.9538068771362305,0.9789285659790039,0.13210150599479675,0.5921549201011658,-1.0651605129241943,0.9599661827087402,0.8477023243904114,0.5565164685249329,-0.8650256395339966,0.9827110767364502,0.15461063385009766,0.5742349624633789,-0.9750967025756836,0.9703469276428223,0.8414274454116821,0.5906519293785095,-0.8647364377975464,0.9794017672538757,0.16274595260620117,0.6144330501556396,-0.9517718553543091,0.9699746966362,0.6024036407470703,1.7299436330795288,-0.12515272200107574,0.0018152111442759633,0.38736432790756226,1.722790241241455,0.1295822113752365,0.002102031372487545,0.591389536857605,2.3656325340270996,-0.32679277658462524,0.0016727702459320426,0.39239946007728577,2.3806660175323486,0.15506763756275177,0.00028684522840194404,0.6002415418624878,2.925043821334839,-0.02166931889951229,3.885892510879785e-05,0.40353599190711975,2.918635129928589,0.34469741582870483,5.204486114962492e-06,0.6103169918060303,3.014742374420166,-0.012633068487048149,4.7053945309016854e-05,0.40086692571640015,2.999821662902832,0.35317620635032654,1.5832991266506724e-05,0.5687438249588013,3.078216314315796,-0.5046094655990601,5.994518505758606e-05,0.4220321774482727,3.081519603729248,-0.07870785892009735,5.385547410696745e-05
Incorrect,0.5084608197212219,0.6413838863372803,-0.5867120027542114,0.9999948143959045,0.5226453542709351,0.5937186479568481,-0.5249544382095337,0.9999900460243225,0.5319534540176392,0.5956090688705444,-0.5250269770622253,0.9999882578849792,0.5385303497314453,0.5977792739868164,-0.5248501896858215,0.9999881982803345,0.4866253435611725,0.5931164026260376,-0.5033426880836487,0.9999891519546509,0.4736180305480957,0.595119833946228,-0.5027235150337219,0.9999868273735046,0.46176958084106445,0.5986403822898865,-0.5028595924377441,0.9999879598617554,0.5517333745956421,0.63229900598526,-0.24235160648822784,0.9999889135360718,0.44231730699539185,0.6375364661216736,-0.1464705616235733,0.9999904036521912,0.5302950143814087,0.69971764087677,-0.49101194739341736,0.9999870657920837,0.4841429591178894,0.7019594311714172,-0.4711992144584656,0.9999889135360718,0.6546596884727478,0.9357866644859314,-0.15611150860786438,0.9992088675498962,0.33595389127731323,0.9391666054725647,-0.0001289809588342905,0.9983609318733215,0.8753509521484375,0.9598440527915955,-0.5331040024757385,0.9079985618591309,0.10514317452907562,0.9885556697845459,-0.33690452575683594,0.9192301630973816,0.8750605583190918,0.6232577562332153,-0.8197126388549805,0.9892209768295288,0.13395902514457703,0.6571694016456604,-0.856619656085968,0.9775276184082031,0.868851363658905,0.5275681614875793,-0.892003059387207,0.9799226522445679,0.13217675685882568,0.5538703203201294,-0.9665822982788086,0.9612118601799011,0.8475869297981262,0.5168866515159607,-0.8216096758842468,0.9834039211273193,0.1548767387866974,0.5354065299034119,-0.8783518671989441,0.9710773825645447,0.8409273028373718,0.5478144884109497,-0.808661162853241,0.980180025100708,0.16281580924987793,0.5707988142967224,-0.8518328666687012,0.970725417137146,0.6038812398910522,1.7013932466506958,-0.10615092515945435,0.002144845435395837,0.3908085227012634,1.7042156457901,0.10944682359695435,0.0025116221513599157,0.5998255014419556,2.335284948348999,-0.22264675796031952,0.0018959101289510727,0.4042333662509918,2.34259295463562,0.03570305183529854,0.00037093201535753906,0.6107012629508972,2.8871140480041504,0.10697704553604126,4.6417560952249914e-05,0.4193013310432434,2.8924734592437744,0.1640695333480835,7.599523996759672e-06,0.6195663809776306,2.9705257415771484,0.11589920520782471,5.515238444786519e-05,0.4175812304019928,2.9702157974243164,0.16392718255519867,2.4037208277150057e-05,0.5832939743995667,3.05145525932312,-0.34236809611320496,6.83305916027166e-05,0.44555243849754333,3.0649423599243164,-0.289441853761673,7.317094423342496e-05
